Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2012-04-26,206.8876495361328,208.8720656214753,205.67155425574614,206.34325884274108,17137064
2012-04-27,209.94320678710938,210.55784603742714,206.78220492833233,206.95781614270882,14062464
2012-04-30,216.1862335205078,216.70427812277575,209.88618005401304,210.0310507575687,10869608
2012-05-02,217.05557250976562,218.46046294672206,216.15556457359045,216.4409329435972,10124688
2012-05-03,218.01260375976562,219.2726232036799,216.00186328203125,216.00186328203125,11400728
2012-05-04,214.4169921875,219.33850291540074,212.78819317270074,217.93361258447743,10800888
2012-05-07,214.03501892089844,215.01843772010602,207.91494916998025,211.5237692500108,10710000
2012-05-08,210.19790649414062,211.41402314514718,204.51249148068482,210.2945012699107,11526640
2012-05-09,207.77012634277344,210.27698202248263,206.57158775448926,207.9237862354728,10498144
2012-05-10,205.833984375,209.40329663103154,203.91104936487682,207.92376296925497,9084024
2012-05-11,202.94517517089844,207.22130544935425,201.25491664127975,205.81641524291794,8901312
2012-05-14,205.37298583984375,205.94811703688146,202.31297232010206,203.72663018243955,7918416
2012-05-15,212.0681610107422,213.2798830362494,202.3919845197838,202.3919845197838,10267152
2012-05-16,207.96319580078125,209.4163829552123,206.69440900485105,208.80174367609848,8589288
2012-05-17,208.1476593017578,208.753509628762,206.02714028339656,207.9632588873183,5807416
2012-05-18,209.22763061523438,211.17251652740316,202.14169991735764,204.1788074550158,5938160
2012-05-21,205.5047607421875,209.4604101681503,204.06036186576452,209.40771819530642,4776760
2012-05-22,205.561767578125,207.9281250032436,204.02954219544606,206.78225725210564,5823208
2012-05-23,206.18511962890625,207.64270126261565,202.58508978452846,206.78220203682028,5402032
2012-05-24,211.935791015625,212.6568296693287,205.900316937758,209.10499113134176,7612048
2012-05-25,211.2281036376953,212.30967252145598,209.28749096362782,210.35126044788282,4313728
2012-05-28,212.38087463378906,213.4668987126489,210.31564459753173,213.1108238190498,4725784
2012-05-29,214.49066162109375,215.87045213992624,211.68657121185345,212.84381487280976,5144760
2012-05-30,216.52024841308594,218.87924461740343,212.99509822207858,214.2680703317805,8051488
2012-05-31,216.25767517089844,227.17581445695131,212.85270851612634,214.3571164625152,21626352
2012-06-01,212.6835479736328,216.44904464535793,212.1316361874925,214.98023558237279,6543040
2012-06-04,212.3631134033203,213.32006485185877,208.74894389048754,211.33048733305645,4812088
2012-06-05,212.65237426757812,214.704238341431,211.3927463616293,212.30964350830322,5992720
2012-06-06,215.02474975585938,216.6137428345813,213.32448326078688,213.3957025938691,8777184
2012-06-07,218.35848999023438,219.41782591991745,216.86297097562138,217.91785162217488,6647088
2012-06-08,215.35858154296875,221.5587279409666,213.00404027346136,221.5587279409666,5564824
2012-06-11,215.92828369140625,218.34070007891933,214.9713322997649,216.04846767568534,3553784
2012-06-12,218.8125,219.8762695078839,213.8407950913736,213.8407950913736,4134680
2012-06-13,219.88519287109375,221.62994709162822,217.38375764638207,218.20718097080018,6157784
2012-06-14,222.39552307128906,223.43703798539966,219.07511971397153,219.07511971397153,7883336
2012-06-15,224.55421447753906,225.39543717725806,222.79163917669138,223.4414802892627,6311512
2012-06-18,223.58836364746094,226.49483853188542,222.23528315372792,225.6625046243542,7117032
2012-06-19,220.49937438964844,222.99189860559926,218.79910810624744,222.54680499560806,6414080
2012-06-20,219.88519287109375,221.2115633707041,218.3585084783995,220.76646968182945,6535976
2012-06-21,221.7723846435547,222.81389952363523,217.219063189544,218.630018869376,6536616
2012-06-22,220.27243041992188,221.16707315866938,215.99953063661897,218.073671753049,6414328
2012-06-25,219.7115478515625,221.47857815912926,218.83027120565896,220.31242421915658,7949448
2012-06-26,217.24131774902344,218.97718312585675,216.27547748946,218.37187309886906,10330160
2012-06-27,219.70712280273438,220.32134330902775,217.95789182509532,218.27391264393376,8677384
2012-06-28,220.16998291015625,222.27972202044157,217.94897041079383,219.43112326006747,7612976
2012-06-29,223.36582946777344,224.23821751094096,220.42821089776112,222.01274889729524,9364968
2012-07-02,222.49339294433594,224.2203692520801,221.7189343821565,222.81386904810745,5175216
2012-07-03,221.70559692382812,223.99337388223728,220.46379001732805,223.99337388223728,6428808
2012-07-04,220.7130126953125,222.97855657784476,219.787226671099,222.5468070788771,6390816
2012-07-05,220.78875732421875,221.47865264495766,219.20867449284898,220.78875732421875,5780464
2012-07-06,217.61962890625,221.21154334351382,217.20570050630732,220.41037477607253,4887440
2012-07-09,217.02322387695312,219.77834941959435,213.8230046526868,215.52327120973055,7314680
2012-07-10,218.93264770507812,219.2798337789851,217.32587707496305,217.56176800743165,7054720
2012-07-11,219.9652862548828,222.76046573987608,217.65079922832396,218.09589288727759,16945880
2012-07-12,201.5740203857422,202.96272138317897,197.53257839880445,200.2921592597161,54271864
2012-07-13,198.49400329589844,201.0755469184337,197.44357775114497,197.44357775114497,26756504
2012-07-16,193.28640747070312,199.52660852332616,192.5698022190283,198.5118035125081,18441096
2012-07-17,193.2819061279297,195.66315701517073,192.48519288797485,194.49700302762344,13503128
2012-07-18,193.9629364013672,194.8531238587751,192.54754703732556,193.28195168968705,7873264
2012-07-19,199.8648681640625,200.29216245725607,195.24034902638974,195.8412255137615,10912392
2012-07-20,197.5102996826172,199.83813069043023,196.31300215622906,199.83813069043023,5153832
2012-07-23,194.87095642089844,196.72252905440232,194.2923345396551,195.84125211313065,3890800
2012-07-24,193.05047607421875,196.9094470318447,192.7344769430765,194.99554417868708,7153512
2012-07-25,193.04161071777344,194.06087103784446,191.39030859236954,193.52675854874948,7036544
2012-07-26,189.05796813964844,192.90357262430473,187.05059159059545,192.90357262430473,11975336
2012-07-27,191.2700958251953,192.63654209754264,187.76722165084465,192.45850462795156,9862488
2012-07-30,196.70469665527344,197.17650030284176,192.0623782646298,192.28046982128137,7166920
2012-07-31,198.24024963378906,199.04587345930045,194.50591838487097,197.1764801933589,6914440
2012-08-01,197.49249267578125,198.54735150570932,195.9079550564141,197.17647186184584,3047984
2012-08-02,196.3531036376953,198.2269526319727,195.39615209554174,197.44358330200984,2420032
2012-08-03,196.5978546142578,197.38567902555297,194.5148251377061,195.50737523050202,3095592
2012-08-06,197.33676147460938,198.9479877454796,196.49997221813396,197.81745401219663,3250784
2012-08-07,200.58595275878906,202.01914158705367,197.80857211873936,198.68984904627186,5465344
2012-08-08,203.283203125,204.29800806660432,201.18235217016374,201.36038964996035,8039104
2012-08-09,203.1452178955078,205.7668154152006,202.51763143827878,203.87516720945845,6931096
2012-08-10,205.90481567382812,206.61251036097516,201.53844181699603,202.7847042663944,5635688
2012-08-13,206.5323944091797,207.50269001502664,204.75201954847591,204.85883769349982,4013928
2012-08-14,207.35581970214844,207.8587669117174,203.79506994777213,205.9270645165866,4044816
2012-08-16,206.11842346191406,207.24895703801892,204.83656238450357,207.24895703801892,3729624
2012-08-17,209.28753662109375,209.63915633712122,206.19413505730822,206.8795750859744,8493280
2012-08-21,214.4461212158203,217.1166831238629,210.5292970840245,210.5292970840245,12206136
2012-08-22,216.63595581054688,217.20566689934395,213.12415008015304,213.90306384464864,5149168
2012-08-23,220.51719665527344,221.03350964302268,215.80365918328542,216.7606105440033,14722856
2012-08-24,217.63299560546875,218.83920374444466,216.671588974167,217.91785119505374,6724512
2012-08-27,214.70428466796875,217.78434168422723,214.1434840071854,216.33333191375758,7891360
2012-08-28,215.5277099609375,218.22498208329088,213.37791612004804,213.37791612004804,5666056
2012-08-29,212.6034698486328,215.60339716362228,212.082701504939,215.60339716362228,5616416
2012-08-30,212.99514770507812,214.19244548371373,210.97888181563812,212.2073448483908,11175392
2012-08-31,210.23104858398438,212.39866308023784,209.61682811743086,212.39866308023784,5811064
2012-09-03,210.53817749023438,213.5469927558056,209.90613590263692,210.6182856427646,4321512
2012-09-04,210.1554412841797,211.15244680442908,208.6688327043079,210.11538719864683,2333328
2012-09-05,208.25489807128906,209.81718138836388,207.60951217181275,208.92699394081035,4013224
2012-09-06,215.6033935546875,216.1285954403001,209.23855348897314,209.23855348897314,7623384
2012-09-07,221.41184997558594,222.01272644049104,218.19383137899675,218.5409957543727,6075696
2012-09-10,223.6462860107422,224.95040212603055,220.65524703992807,222.19082061993362,7337320
2012-09-11,225.17294311523438,225.74710974433918,220.28582210812579,222.5468898154125,5441904
2012-09-12,226.08090209960938,226.99334423493002,224.42960003492288,225.3064433655166,5083328
2012-09-13,227.44728088378906,228.50213965739167,224.14913301915774,226.00072670922142,5249704
2012-09-14,234.30630493164062,235.4279283541521,230.21144165632185,230.38056862010694,10627848
2012-09-17,228.2885284423828,235.8106109744091,226.7307006990638,235.8106109744091,9859272
2012-09-18,231.52000427246094,233.1401414202473,229.49037211966305,229.66840964652081,7184200
2012-09-20,232.9798583984375,235.45458389143857,227.58533541416392,227.58533541416392,11625136
2012-09-21,230.852294921875,235.89965296125825,229.98881751991786,232.81516241860464,12293872
2012-09-24,231.4620361328125,232.32996872787584,229.23656794034238,231.4486920168928,8854032
2012-09-25,231.27508544921875,232.42787350470275,230.38489826612914,230.5584804202145,8849752
2012-09-26,230.4962158203125,231.44871194207153,228.52443779218294,229.49029976410017,8489904
2012-09-27,226.9398956298828,230.82555428902586,225.64021354959826,230.78104492645568,13822880
2012-09-28,225.65802001953125,229.6594074933671,224.87910615014377,227.97696222872528,9685224
2012-10-01,232.30772399902344,233.24687596310073,226.90874662601038,227.11349405510748,8826288
2012-10-03,229.51258850097656,233.15344662425832,227.93250571385647,231.91609471237047,7823624
2012-10-04,229.2810821533203,230.99469269776395,227.62534682295765,229.23213923852114,7164280
2012-10-05,224.93699645996094,230.1134271432751,183.42755649364898,230.1134271432751,11632000
2012-10-08,221.4964141845703,226.36573468871032,218.98609018034048,224.75450860975764,8077440
2012-10-09,225.77377319335938,226.99778083511737,221.12254415467902,222.9919376439094,9084320
2012-10-10,222.916259765625,225.05270943637663,221.62105453920375,223.1788824241268,5932104
2012-10-11,225.50230407714844,229.6728414099146,220.87332885291192,222.19081076335195,14966400
2012-10-12,213.23104858398438,217.90453245659765,205.72230913541594,209.1940400122144,56701776
2012-10-15,210.58277893066406,214.71324053630022,209.44333450159706,212.3720428952763,14790120
2012-10-16,209.70143127441406,212.66575951888845,208.92697262069117,211.85568033104312,7282048
2012-10-17,210.98779296875,211.7756176418661,209.839459725216,211.51301666185887,5707320
2012-10-18,212.99899291992188,214.73694694593192,210.08745734389234,211.78061851488656,10192576
2012-10-19,213.51405334472656,214.73688920926855,211.95973294498515,211.95973294498515,10937200
2012-10-22,213.71112060546875,214.82645793311434,212.16128398669645,212.16128398669645,4566864
2012-10-23,210.80410766601562,213.57229689308215,210.52638326289556,211.60141160296143,4743144
2012-10-25,210.0560760498047,211.16246822487827,208.74811604399775,209.8993010703454,11256776
2012-10-29,209.2274169921875,209.5409669641304,206.70110444969245,207.92842425128117,4736664
2012-10-30,211.2744140625,211.87015013351206,208.3763083342702,208.3763083342702,5728256
2012-10-31,211.6909942626953,212.72122974048668,210.1277282815655,210.52638024432244,6517320
2012-11-01,211.8388214111328,212.31811366526782,209.72909562698283,211.60142804952008,7010976
2012-11-02,213.93955993652344,215.417723579001,212.23743210579167,212.40763614026375,7049216
2012-11-05,213.07508850097656,214.16356780077535,212.09412953066942,213.49167509898865,4959200
2012-11-06,213.3617706298828,215.58798399190772,212.43008811170213,213.5723057704999,6815768
2012-11-07,215.39981079101562,216.25984210973087,212.77048407716606,213.39310020935332,4695264
2012-11-08,212.7928924560547,213.62156008319914,211.8701554807169,212.49725530666407,5229160
2012-11-09,210.40989685058594,211.87014791027283,210.07843418587305,211.87014791027283,5938920
2012-11-12,211.3282012939453,212.2285420327172,209.05273306170074,210.9743421220131,3696192
2012-11-15,205.7156219482422,209.36175511488048,204.14787239132716,209.19601284168988,9133048
2012-11-16,209.93060302734375,213.84100904404315,205.2407841306673,205.2407841306673,13693104
2012-11-19,211.29232788085938,213.32143495656587,209.33038819935268,209.98885175186976,4036128
2012-11-20,208.2643280029297,212.95860930158128,207.1937834065308,212.95860930158128,5440304
2012-11-21,210.51295471191406,211.77161623285147,207.96422418508644,208.70778982989265,6989808
2012-11-22,213.44691467285156,214.28901157172822,209.1826262625357,210.34724045586032,5827312
2012-11-23,212.99449157714844,214.9161005234922,211.15798467396726,213.39314357939074,3477736
2012-11-26,216.56446838378906,216.88698566125714,214.1770181617722,214.1770181617722,3788056
2012-11-27,221.3349151611328,222.1725502584937,216.9631502177706,216.97657932502892,5717304
2012-11-29,219.05941772460938,220.31361743758126,217.37968596616486,219.48494977008198,10365096
2012-11-30,218.3069305419922,221.85451128125194,217.24981486532778,218.73246263404488,7050712
2012-12-03,218.512939453125,219.75371007885488,217.1870886628598,218.3203389572643,5202984
2012-12-04,218.36070251464844,219.2162504901693,216.34950753320754,217.60370757687832,4510288
2012-12-05,213.43792724609375,217.69324793620473,212.98999875239784,217.60366223746556,13995024
2012-12-06,209.4782257080078,214.468144324036,207.29680538284282,214.468144324036,11011928
2012-12-07,207.9417724609375,210.3919493227928,207.04145396039823,207.92834335882569,9485912
2012-12-10,207.26101684570312,209.9888972500979,205.9575404342897,207.92394232903183,6829920
2012-12-11,205.51405334472656,209.27665226661486,204.51069800652422,207.48045483555507,11384424
2012-12-12,205.84999084472656,208.17921864881356,204.8152718113023,206.94293182465097,15359688
2012-12-13,204.5734100341797,207.26992622325147,203.57451645185606,206.49053508213123,9967112
2012-12-14,204.14784240722656,205.6036096391184,203.0011413825743,203.6282411132354,8507992
